calendar_date,sales
03-01-2016,525000
10-01-2016,768000
17-01-2016,471000
24-01-2016,495000
31-01-2016,540000
07-02-2016,480000
14-02-2016,471000
21-02-2016,435000
28-02-2016,465000
06-03-2016,462000
13-03-2016,453000
20-03-2016,450000
27-03-2016,465000
03-04-2016,459000
10-04-2016,456000
17-04-2016,441000
24-04-2016,432000
01-05-2016,468000
08-05-2016,447000
15-05-2016,432000
22-05-2016,426000
29-05-2016,441000
05-06-2016,444000
12-06-2016,447000
19-06-2016,426000
26-06-2016,423000
03-07-2016,438000
10-07-2016,423000
17-07-2016,429000
24-07-2016,411000
31-07-2016,444000
07-08-2016,429000
14-08-2016,426000
21-08-2016,423000
28-08-2016,447000
04-09-2016,435000
11-09-2016,438000
18-09-2016,423000
25-09-2016,417000
02-10-2016,525000
09-10-2016,531000
16-10-2016,492000
23-10-2016,435000
30-10-2016,450000
06-11-2016,429000
13-11-2016,411000
20-11-2016,414000
27-11-2016,435000
04-12-2016,390000
11-12-2016,420000
18-12-2016,444000
25-12-2016,561000
01-01-2017,462000
08-01-2017,414000
15-01-2017,423000
22-01-2017,438000
29-01-2017,441000
05-02-2017,441000
12-02-2017,429000
19-02-2017,426000
26-02-2017,423000
05-03-2017,447000
12-03-2017,450000
19-03-2017,432000
26-03-2017,411000
02-04-2017,435000
09-04-2017,429000
16-04-2017,429000
23-04-2017,408000
30-04-2017,447000
07-05-2017,438000
14-05-2017,447000
21-05-2017,471000
28-05-2017,492000
04-06-2017,489000
11-06-2017,414000
18-06-2017,411000
25-06-2017,414000
02-07-2017,459000
09-07-2017,405000
16-07-2017,396000
23-07-2017,396000
30-07-2017,417000
06-08-2017,417000
13-08-2017,411000
20-08-2017,396000
27-08-2017,408000
03-09-2017,408000
10-09-2017,411000
17-09-2017,447000
24-09-2017,471000
01-10-2017,528000
08-10-2017,588000
15-10-2017,453000
22-10-2017,429000
29-10-2017,414000
05-11-2017,423000
12-11-2017,411000
19-11-2017,423000
26-11-2017,420000
03-12-2017,444000
10-12-2017,441000
17-12-2017,468000
24-12-2017,600000
31-12-2017,409612.56
07-01-2018,390000
14-01-2018,417000
21-01-2018,426000
28-01-2018,444000
04-02-2018,468000
11-02-2018,489000
18-02-2018,498000
25-02-2018,528000
04-03-2018,423000
11-03-2018,444000
18-03-2018,429000
25-03-2018,432000
01-04-2018,462000
08-04-2018,450000
15-04-2018,450000
22-04-2018,459000
29-04-2018,465000
06-05-2018,456000
13-05-2018,435000
20-05-2018,420000
27-05-2018,432000
03-06-2018,432000
10-06-2018,417000
17-06-2018,426000
24-06-2018,414000
01-07-2018,423000
08-07-2018,429000
15-07-2018,444000
22-07-2018,420000
29-07-2018,432000
05-08-2018,459000
12-08-2018,459000
19-08-2018,459000
26-08-2018,453000
02-09-2018,444000
09-09-2018,444000
16-09-2018,438000
23-09-2018,492000
30-09-2018,525000
07-10-2018,492000
14-10-2018,432000
21-10-2018,441000
28-10-2018,465000
04-11-2018,468000
11-11-2018,432000
18-11-2018,435000
25-11-2018,459000
02-12-2018,456000
09-12-2018,465000
16-12-2018,474000
23-12-2018,627000
30-12-2018,483000
06-01-2019,495000
13-01-2019,453000
20-01-2019,477000
27-01-2019,492000
03-02-2019,531000
10-02-2019,528000
17-02-2019,573000
24-02-2019,495000
03-03-2019,513000
10-03-2019,489000
17-03-2019,495000
24-03-2019,456000
31-03-2019,483000
07-04-2019,495000
14-04-2019,468000
21-04-2019,447000
28-04-2019,462000
05-05-2019,489000
12-05-2019,462000
19-05-2019,462000
26-05-2019,456000
02-06-2019,459000
09-06-2019,510000
16-06-2019,483000
23-06-2019,453000
30-06-2019,474000
07-07-2019,480000
14-07-2019,477000
21-07-2019,501000
28-07-2019,444000
04-08-2019,471000
11-08-2019,474000
18-08-2019,477000
25-08-2019,480000
01-09-2019,507000
08-09-2019,522000
15-09-2019,525000
22-09-2019,552000
29-09-2019,609000
06-10-2019,609000
13-10-2019,537000
20-10-2019,468000
27-10-2019,477000
